date,nav,net_return,turnover,entry_exit_notional,resize_notional,cost_fraction,holdings,cash_weight,max_name_weight,requested,executed,blocked,deviation
2019-01-24,1.088320567574652,0.010406302909794274,0.1274428350235333,0.16456500561189602,0.060244707370873535,0.0002248097129827696,42,0.09131894005247632,0.07564671112257786,0.3161286530352459,0.2248097129827696,0.09131894005247629,0.09131894005247629
2019-01-25,1.099329758098721,0.010115760789675576,0.1251810759962334,0.09524421892124674,0.14892620628845799,0.00024417042520970473,46,0.09657408315415583,0.06627554324900384,0.3407445083638607,0.24417042520970475,0.09657408315415594,0.09657408315415594
2019-01-28,1.091980830074844,-0.006684916850233202,0.2562501150935932,0.39303883654464156,0.0702497719209911,0.0004632886084656327,47,0.047967353126453616,0.059441027479268854,0.4911701972670283,0.4632886084656327,0.02788158880139563,0.02788158880139563
2019-01-29,1.0896646309232079,-0.0021210987297984873,0.1737252459808392,0.20850571265664597,0.10104714138707287,0.00030955285404371893,51,0.010156794974001238,0.05006578910337178,0.3095528540437189,0.3095528540437189,0.0,0.0
2019-01-30,1.1077416327732108,0.01658950959497263,0.06560029555652845,0.0689589249124095,0.05797541418369627,0.00012693433909610578,53,0.0057235281569462115,0.04913440846234806,0.12693433909610577,0.12693433909610577,0.0,0.0
2019-01-31,1.1201314370251048,0.01118474189768981,0.12290560554570237,0.12077437178096194,0.10531444110328401,0.00022608881288424597,54,0.02538133855125535,0.0790334685783581,0.22608881288424595,0.22608881288424595,0.0,0.0
2019-02-01,1.1254176738037458,0.004719300435563678,0.10276180608859112,0.14492088795953664,0.056086272491706744,0.00020100716045124334,53,0.02977349288107911,0.07774024978174005,0.20100716045124334,0.20100716045124334,0.0,0.0
2019-02-04,1.1333648456642293,0.007061531061284265,0.07909916556530228,0.08702529309002073,0.0693396746579194,0.00015636496774794014,51,0.02772673441836404,0.07754555200364048,0.15636496774794015,0.15636496774794015,0.0,0.0
2019-02-05,1.1399287589081926,0.005791527123038875,0.0759585667954171,0.0254451180052628,0.08829987962157558,0.0001137449976268384,50,0.0657360792796885,0.05638168005037543,0.1137449976268384,0.1137449976268384,0.0,0.0
2019-02-06,1.13318714927016,-0.005914062247617702,0.08289980484165664,0.06334156297308055,0.09093207308735782,0.00015427363606043836,50,0.054590984116536734,0.05969210769705877,0.15427363606043837,0.15427363606043837,0.0,0.0
2019-02-07,1.1288413143399674,-0.0038350549006769263,0.1392767376466451,0.1486449976549962,0.08943981974095119,0.0002380848173959474,46,0.09525676010928141,0.05967471722906204,0.2380848173959474,0.2380848173959474,0.0,0.0
2019-02-08,1.131637009455228,0.002476605949610633,0.10798647075127563,0.05618727357079099,0.13060778418166724,0.00018679505775245824,47,0.06582579618821238,0.062165015992444776,0.18679505775245825,0.18679505775245825,0.0,0.0
2019-02-11,1.134734397019268,0.002737085777648085,0.09663775335848773,0.11409365404906752,0.03854331013267369,0.0001526369641817412,47,0.10627463964584982,0.0643979071767442,0.1609995034166238,0.1526369641817412,0.008362539234882616,0.008362539234882616
2019-02-12,1.148267357076205,0.011926103670149901,0.1486197085246848,0.08012530090298539,0.12270277246762218,0.0002028280733706076,51,0.010589489662796714,0.06600479983780978,0.2028280733706076,0.2028280733706076,0.0,0.0
2019-02-13,1.1505326493644465,0.001972791679813568,0.10102737268162108,0.10913056619542959,0.08235756299904211,0.00019148812919447166,55,0.0,0.064073619891874,0.19148812919447164,0.19148812919447164,0.0,0.0
2019-02-14,1.1573955851982412,0.005965007457707339,0.03578408241022013,0.012074583871595554,0.059493580948844584,7.156816482044015e-05,52,1.1102230246251565e-16,0.062388969416012185,0.07156816482044015,0.07156816482044015,0.0,0.0
2019-02-15,1.170513775600197,0.01133423227954422,0.15466189408470277,0.19682101106041844,0.10422489368323448,0.000301045904743653,50,0.008277883425752641,0.06300461868956937,0.301045904743653,0.301045904743653,0.0,0.0
2019-02-19,1.1729485965488906,0.0020801301099127034,0.09360401919095362,0.09384605553763889,0.08510276099201745,0.00017894881652965634,57,0.0,0.06642259573650452,0.17894881652965633,0.17894881652965633,0.0,0.0
2019-02-20,1.1753851234069153,0.0020772665274451096,0.07083920360743527,0.04490792829416952,0.09677047892070088,0.00014167840721487045,59,1.1102230246251565e-16,0.06398358267799716,0.14167840721487043,0.14167840721487043,0.0,0.0
2019-02-21,1.1720192073020652,-0.002863670841003807,0.08285376264197256,0.09609832458978901,0.06960920069415599,0.000165707525283945,56,0.0,0.06357094361423857,0.165707525283945,0.165707525283945,0.0,0.0
2019-02-22,1.1853769161266121,0.011397175695862405,0.06636052493713301,0.0836058245739371,0.030028609003992908,0.00011363443357793002,56,0.019086616296336012,0.06377184238253221,0.11363443357793002,0.11363443357793002,0.0,0.0
2019-02-25,1.1851405858469881,-0.00019937142052350865,0.07372412618297265,0.05602496465245788,0.07970169711972543,0.00013572666177218333,62,0.0073662407079009284,0.06079643745324991,0.14309290248008416,0.13572666177218332,0.007366240707900849,0.007366240707900849
2019-02-26,1.1859989760242005,0.0007242939677059024,0.3686534629979789,0.45278695352621084,0.25667855106436493,0.0007094655045905758,50,0.035197108339927174,0.0863996517870268,0.7446626129305032,0.7094655045905758,0.0351971083399273,0.0351971083399273
2019-02-27,1.1848244392816136,-0.0009903353766157474,0.08586815095246048,0.08762521036357718,0.07624618479444965,0.00016387139515802686,49,0.04309113306568024,0.09139673930816322,0.20696252822370703,0.16387139515802684,0.0430911330656802,0.0430911330656802
2019-02-28,1.1813197123384822,-0.0029580137165776677,0.21158458852568118,0.1844717320665674,0.19549489136524778,0.00037996662343181515,54,0.0,0.0738038282791422,0.37996662343181514,0.37996662343181514,0.0,0.0
2019-03-01,1.1829853164619735,0.001409952027461081,0.29098819059425274,0.442598016324126,0.119426191349164,0.00056202420767329,50,0.0199521735152155,0.07031273845464196,0.5732897959564632,0.56202420767329,0.011265588283173268,0.011265588283173268
2019-03-04,1.1773167431349938,-0.004791752905211943,0.07750852221298332,0.05497107104012127,0.08813981400870877,0.00014311088504883002,50,0.008139211227700227,0.06921145343231433,0.15125009627653035,0.14311088504883002,0.00813921122770032,0.00813921122770032
2019-03-05,1.17640006510688,-0.0007786163183858275,0.1287498347607131,0.13045658052195347,0.1105062645617852,0.00024096284508373864,50,0.02468041515051289,0.054120378958709914,0.24096284508373864,0.24096284508373864,0.0,0.0
2019-03-06,1.1676819582766502,-0.0074108350456761896,0.08411189014541992,0.06155011179218352,0.095916597081944,0.00015746670887412754,47,0.03561783927317086,0.05427976415647473,0.15746670887412753,0.15746670887412753,0.0,0.0
2019-03-07,1.1563752122631965,-0.00968306989185741,0.04699925444569292,0.038512281654063237,0.037257367253952144,7.576964890801539e-05,49,0.01773451642594237,0.05989848394074883,0.07576964890801538,0.07576964890801538,0.0,0.0
2019-03-08,1.152429859452034,-0.0034118275533085995,0.09742462990832308,0.11845648431501342,0.038014399754098246,0.00015647088406911167,47,0.056170821996365694,0.059311681098113925,0.15647088406911167,0.15647088406911167,0.0,0.0
2019-03-11,1.1705166873597692,0.015694515166706502,0.06608605025795866,0.07025976514718824,0.05648685018006766,0.0001267466153272559,46,0.060721345997341025,0.06385717003184573,0.1267466153272559,0.1267466153272559,0.0,0.0
2019-03-12,1.1757697780400314,0.004487839205531641,0.10759951130620686,0.13361881668187192,0.04467701897034538,0.0001782958356522173,47,0.02353609091322373,0.06389804753668112,0.19251580955315892,0.1782958356522173,0.014219973900941636,0.014219973900941636
2019-03-13,1.1848250655545787,0.0077015821325516765,0.1314051714566948,0.08435827026333377,0.1697558369692289,0.00025411410723256273,50,0.01465404031129558,0.0687591726515032,0.2687681475438583,0.2541141072325627,0.01465404031129556,0.01465404031129556
2019-03-14,1.1858844073526649,0.0008940913126194161,0.06429573277932973,0.08620067010386089,0.023057095411714003,0.0001092577655155749,49,0.03397305037072962,0.07322900569933025,0.1289216988678095,0.1092577655155749,0.019663933352234583,0.019663933352234583
2019-03-15,1.195119863222737,0.007787821319523935,0.06294933528769187,0.06838817985730206,0.04493190017106931,0.00011332008002837137,49,0.021128108247448152,0.07422864360360899,0.13387990384269305,0.11332008002837136,0.020559823814321688,0.020559823814321688
2019-03-18,1.1990295916577252,0.0032714111406744184,0.0718788533147751,0.05080988909010043,0.07972733120280512,0.00013053722029290554,48,0.03427695222248994,0.0732020378359162,0.16481417251539554,0.13053722029290554,0.03427695222249001,0.03427695222249001
2019-03-19,1.2018567756034457,0.0023578933876118313,0.08779764163761206,0.0738490526275145,0.06045194035067687,0.00013430099297819138,45,0.07548601864063054,0.062006605323841786,0.16838474716666196,0.13430099297819137,0.0340837541884706,0.0340837541884706
2019-03-20,1.202090690109502,0.00019462760522270806,0.16365726942237485,0.25103572796985957,0.05306126644664756,0.0003040969944165071,46,0.052230834803631,0.06009527522304863,0.35632782922013806,0.3040969944165071,0.052230834803630916,0.052230834803630916
2019-03-21,1.2211715122823348,0.015873030487487227,0.1076571542995019,0.13102662353807623,0.04950599901754697,0.00018053262255562322,50,0.016623759191233156,0.059597058007658264,0.19715638174685646,0.18053262255562322,0.016623759191233253,0.016623759191233253
2019-03-22,1.198968781849198,-0.018181500477062684,0.05114017752052349,0.017913627085633013,0.06570435469690288,8.361798178253588e-05,52,0.035592558576995836,0.05906998617526045,0.11921054035953177,0.08361798178253588,0.03559255857699589,0.03559255857699589
2019-03-25,1.2009715194032353,0.0016703834031011056,0.16776308871732465,0.20410708017788923,0.06704208878861717,0.0002711491689665064,45,0.09990057817120823,0.07280526688132921,0.3088102731365417,0.2711491689665064,0.03766110417003526,0.03766110417003526
2019-03-26,1.211755233699653,0.008979159057640462,0.1423699003527618,0.08287256575030494,0.13309338599497705,0.00021596595174528201,46,0.030216305743298477,0.06827151784161005,0.2461822574885804,0.21596595174528202,0.03021630574329838,0.03021630574329838
2019-03-27,1.1985984025170415,-0.010857664004010115,0.14015846340419374,0.13664663494936055,0.08912581530099052,0.00022577245025035106,44,0.08508556517041965,0.07013085020457613,0.2534574662635505,0.22577245025035106,0.02768501601319944,0.02768501601319944
2019-03-28,1.2040897917422795,0.004581508880460827,0.014573769716482212,0.010505355782281341,0.014907139226914017,2.5412495009195357e-05,43,0.08096032591879199,0.07025284918263063,0.044125415643286925,0.025412495009195357,0.01871292063409157,0.01871292063409157
2019-03-29,1.2151096002532307,0.009151982340956488,0.08499927053567002,0.07441139519627735,0.03650542105011524,0.00011091681624639259,44,0.021135474837499668,0.0709773491417259,0.12485746803993361,0.11091681624639259,0.013940651793541025,0.013940651793541025
2019-04-01,1.2286034368255754,0.011105036590553397,0.05521677010767659,0.0642946653322363,0.03890263092009023,0.00010319729625232654,44,0.013664941323225044,0.0702912748777184,0.11686223757555159,0.10319729625232654,0.013664941323225047,0.013664941323225047
2019-04-02,1.23058372988395,0.0016118244496297063,0.09314610448431113,0.08648792221911533,0.0897424638020273,0.00017623038602114263,44,0.023702369925694522,0.07155256152430411,0.19993275594683704,0.17623038602114263,0.023702369925694425,0.023702369925694425
2019-04-03,1.2381628912156424,0.006158996862738686,0.08276276656774921,0.04780875325242959,0.10611292752892366,0.00015392168078135325,43,0.03515750708562504,0.07637718644997249,0.15392168078135324,0.15392168078135324,0.0,0.0
2019-04-04,1.2242532192944218,-0.011234121148279597,0.09468454091197032,0.08491488712424569,0.06890270572301457,0.00015381759284726026,44,0.0,0.07562087328459595,0.15381759284726026,0.15381759284726026,0.0,0.0
2019-04-05,1.231665496419105,0.006054529412595766,0.07067022465866185,0.045777949450788155,0.07846924053637816,0.00012424718998716632,45,0.017093259330157373,0.07584380433246293,0.12424718998716631,0.12424718998716631,0.0,0.0
2019-04-08,1.2333307635473236,0.001352044961119958,0.04218263659864653,0.03594593398891211,0.03985950503563404,7.580543902454617e-05,44,0.02562871984001802,0.07590730047292835,0.07580543902454616,0.07580543902454616,0.0,0.0
2019-04-09,1.2325478961341727,-0.0006347586846039421,0.024232886850172407,0.004192054854775805,0.02977700427181653,3.3969059126592334e-05,46,0.011147412515144728,0.07587209227337445,0.03396905912659234,0.03396905912659234,0.0,0.0
2019-04-10,1.2404265099628842,0.006392136040654028,0.020139810996664856,0.01067206903625945,0.02714073056600377,3.781279960226322e-05,43,0.013543012874950522,0.07574866200080212,0.03781279960226322,0.03781279960226322,0.0,0.0
2019-04-11,1.2396959113877966,-0.0005889898105365665,0.013488691457931721,0.0,0.018992379405413696,1.8992379405413696e-05,43,0.021535740417324867,0.07618346447279932,0.018992379405413696,0.018992379405413696,0.0,0.0
2019-04-12,1.2458314415837353,0.0049492219338451715,0.07653164923092946,0.037094092578552056,0.09454234663592694,0.000131636439214479,43,0.0,0.07613680241365103,0.13163643921447898,0.13163643921447898,0.0,0.0
2019-04-15,1.2474322368149744,0.0012849212002581378,0.024771224135775413,0.005983818234114485,0.043558630037436354,4.954244827155083e-05,44,0.0,0.07516731569341382,0.049542448271550826,0.049542448271550826,0.0,0.0
2019-04-16,1.2425158420400404,-0.003941211899002095,0.032510918354651766,0.029501904147149642,0.035519932562153786,6.502183670930342e-05,44,1.1102230246251565e-16,0.0745217375886496,0.06502183670930342,0.06502183670930342,0.0,0.0
2019-04-17,1.225992179200897,-0.013298553048638695,0.06676024727454376,0.0481485446092619,0.08537194993982551,0.0001335204945490874,47,0.0,0.07083393854032805,0.1335204945490874,0.1335204945490874,0.0,0.0
2019-04-18,1.2257385375242462,-0.00020688686351655328,0.029111476625417194,0.010883209120078952,0.047339744130755465,5.822295325083439e-05,46,0.0,0.07083447209164334,0.05822295325083439,0.05822295325083439,0.0,0.0
2019-04-22,1.2263160114767115,0.00047112327367271334,0.055255060022811026,0.0682861503360969,0.01820465047367793,8.649080080977484e-05,47,0.024019319235847214,0.07058672736444115,0.08649080080977484,0.08649080080977484,0.0,0.0
2019-04-23,1.2398974640892557,0.011075002271388135,0.06135669416088998,0.03912404367360235,0.07286898996233301,0.00011199303363593538,48,0.013033203838959784,0.0699472344259097,0.11199303363593538,0.11199303363593538,0.0,0.0
2019-04-24,1.243286778584677,0.0027335441789220205,0.09795648947523035,0.06683425582923283,0.10199673494321414,0.000168830990772447,46,0.040077467890336504,0.08704669216206938,0.16883099077244698,0.16883099077244698,0.0,0.0
2019-04-25,1.2453867263776348,0.0016890292964815146,0.07190201993207485,0.06531422005757571,0.03848408275129919,0.00010379830280887491,47,1.1102230246251565e-16,0.08760865530048312,0.1037983028088749,0.1037983028088749,0.0,0.0
2019-04-26,1.2488514790521632,0.0027820696986278204,0.0719671245845418,0.07726904072352925,0.02943562104356367,0.00010670466176709291,47,0.03722958740199078,0.08774146312590213,0.10670466176709291,0.10670466176709291,0.0,0.0
2019-04-29,1.24684459173108,-0.001606986382885478,0.06454876260282551,0.009105489780246282,0.09285650623373828,0.0001019619960139846,45,0.010150179833962492,0.08726104440577066,0.10196199601398459,0.10196199601398459,0.0,0.0
2019-04-30,1.2587191000589932,0.009523647459084739,0.09334485861563323,0.08812259063016262,0.08851447755073433,0.000176637068180897,49,0.0,0.09226808129008142,0.17663706818089697,0.17663706818089697,0.0,0.0
2019-05-01,1.2460594524728064,-0.010057563745234033,0.061895030503456634,0.07046990137757853,0.053320159629334625,0.00012379006100691315,47,1.1102230246251565e-16,0.09111410038817584,0.12379006100691316,0.12379006100691316,0.0,0.0
2019-05-02,1.2500893735193706,0.003234132238687959,0.1328533080465505,0.1430190379939495,0.06586456436344483,0.0002088836023573943,46,0.05682301373570675,0.09023196300421646,0.2088836023573943,0.2088836023573943,0.0,0.0
2019-05-03,1.2528340429341482,0.0021955785505565206,0.049884185578838114,0.03596852847501157,0.03519312398593277,7.116165246094434e-05,48,0.028087774206865812,0.09030466870106653,0.07116165246094434,0.07116165246094434,0.0,0.0
2019-05-06,1.243607876818975,-0.007364236442334637,0.09073227201683058,0.06300751395217646,0.08274593318443936,0.00014575344713661583,46,0.06400312640875583,0.09121448585497875,0.14575344713661584,0.14575344713661584,0.0,0.0
2019-05-07,1.2174610019117345,-0.02102501551704683,0.11606894082475266,0.07598429938554906,0.12494216099224124,0.00020092646037779029,47,0.03415313604729542,0.09181346871886785,0.20092646037779027,0.20092646037779027,0.0,0.0
2019-05-08,1.2161966961552224,-0.0010384774169577282,0.060800240321777714,0.05209918831995617,0.035315640739699415,8.741482905965558e-05,51,0.0,0.09178128841389874,0.08741482905965557,0.08741482905965557,0.0,0.0
2019-05-09,1.212504130306811,-0.003036158427403124,0.12944230309827404,0.13817045979434306,0.12071414640220506,0.00025888460619654806,52,0.0,0.08374329821484391,0.2588846061965481,0.2588846061965481,0.0,0.0
2019-05-10,1.2190689083582371,0.005414231496073452,0.02246652539224889,0.0,0.04493305078449766,4.493305078449767e-05,52,1.1102230246251565e-16,0.08192000842067218,0.04493305078449767,0.04493305078449767,0.0,0.0
2019-05-13,1.1756680550934258,-0.03560164070073846,0.04560539978815331,0.012284345260027758,0.07892645431627876,9.121079957630651e-05,54,0.0,0.08401886384436226,0.09121079957630651,0.09121079957630651,0.0,0.0
2019-05-14,1.1953914141786246,0.016776299228128178,0.08490629488341851,0.06812203369203144,0.10169055607480558,0.00016981258976683702,53,0.0,0.07498749580458336,0.16981258976683702,0.16981258976683702,0.0,0.0
2019-05-15,1.2053147380666598,0.00830131768585085,0.06809532366458146,0.04794250700385573,0.0882481403253072,0.0001361906473291629,54,0.0,0.0670869357675408,0.13619064732916292,0.13619064732916292,0.0,0.0
2019-05-16,1.2173325230501084,0.009970661275348958,0.05459012046667396,0.027632470588029492,0.0644572681978339,9.20897387858634e-05,55,0.017090502147484532,0.06002274597204999,0.10918024093334794,0.09208973878586339,0.01709050214748454,0.01709050214748454
2019-05-17,1.2061708621140927,-0.009168949916863567,0.08371515039636646,0.06147881223982897,0.09176194764931149,0.00015324075988914042,53,0.031435551900638625,0.05997067370482125,0.17195679025621555,0.15324075988914043,0.0187160303670751,0.0187160303670751
2019-05-20,1.185611267562224,-0.017045341748542553,0.057658688542243916,0.05115467408821919,0.05032603117119741,0.00010148070525941659,53,0.018140756161867055,0.060177867565370136,0.11962146142128365,0.10148070525941659,0.018140756161867052,0.018140756161867052
2019-05-21,1.1992568377808244,0.011509312193580534,0.05658164116778818,0.053060011975091095,0.058419883525908406,0.00011147989550099952,53,0.016248958042139883,0.05992533575655369,0.12165779790556823,0.11147989550099952,0.01017790240456872,0.01017790240456872
2019-05-22,1.1944289726312434,-0.004025714090165056,0.09077774260099551,0.07347895338399814,0.1041830997207643,0.0001776620531047624,54,0.012418305513599681,0.0590555667129236,0.19008035861836198,0.1776620531047624,0.012418305513599563,0.012418305513599563
2019-05-23,1.173880982054322,-0.017203191690549624,0.06512444937996643,0.04770410407749918,0.05118249216752745,9.888659624502662e-05,54,0.04399673254627301,0.05925629786492574,0.11179178280184865,0.09888659624502662,0.012905186556822035,0.012905186556822035
2019-05-24,1.174667146910364,0.0006697142794376276,0.07076430083281546,0.04540339728980692,0.06295259423574122,0.00010835599152554815,53,0.010789912767260157,0.05877000073287905,0.10835599152554815,0.10835599152554815,0.0,0.0
2019-05-28,1.1689190659417292,-0.004893369993153818,0.14238247247124333,0.1334037836146053,0.15131880220701685,0.0002847225858216221,51,0.010797525078602654,0.0671729332040513,0.28472258582162213,0.28472258582162213,0.0,0.0
2019-05-29,1.15996251966563,-0.007662246717554777,0.10469798808211161,0.07258820994028833,0.12592902907216688,0.0001985172390124552,51,1.1102230246251565e-16,0.07688109987775373,0.1985172390124552,0.1985172390124552,0.0,0.0
2019-05-30,1.1659512293866003,0.00516284760881458,0.06064891205342812,0.03713727037722709,0.08416055372962904,0.00012129782410685614,52,0.0,0.05387515121637598,0.12129782410685613,0.12129782410685613,0.0,0.0
2019-05-31,1.1490086037750076,-0.014531161496785905,0.08278935067281015,0.0515167872375897,0.11406191410803063,0.0001655787013456203,55,0.0,0.06908936559862522,0.1655787013456203,0.1655787013456203,0.0,0.0
2019-06-03,1.1314429280728506,-0.015287679869798954,0.06928242525821862,0.05975301817460055,0.07881183234183659,0.00013856485051643713,53,1.1102230246251565e-16,0.0776453521010011,0.13856485051643713,0.13856485051643713,0.0,0.0
2019-06-04,1.1678151136623742,0.03214672581981226,0.11984037053478917,0.10657663790973299,0.1271780474128457,0.0002337546853225787,48,0.005926055746999781,0.07735777687183946,0.23375468532257868,0.23375468532257868,0.0,0.0
2019-06-05,1.1805004194907236,0.010862426491953014,0.08785781734984607,0.07128560559493334,0.07795698764242051,0.00014924259323735386,45,0.03233454266348079,0.07868912165572357,0.16167636299326207,0.14924259323735387,0.012433769755908198,0.012433769755908198
2019-06-06,1.1862348965267,0.00485766624161843,0.13942712700993115,0.18299326201551924,0.07083409052639277,0.00025382735254191204,50,0.007143162361069044,0.07446925764072666,0.26097051490298095,0.253827352541912,0.007143162361068961,0.007143162361068961
2019-06-07,1.204089127242681,0.015051176430788127,0.05825576393228584,0.06202663345450964,0.0412496495661414,0.00010327628302065103,49,0.020271761630124674,0.07413811217518472,0.11978883882712686,0.10327628302065103,0.016512555806475822,0.016512555806475822
2019-06-10,1.2171422562284662,0.010840666766650742,0.09536291838557356,0.09962449505926944,0.055460605833993,0.00015508510089326245,46,0.055691984752506696,0.07340636829258457,0.17117241832064622,0.15508510089326244,0.016087317427383768,0.016087317427383768
2019-06-11,1.2188789177815111,0.0014268353137507628,0.07128759691992495,0.027625120414069483,0.10998991339572638,0.00013761503380979587,48,0.0506448215167965,0.07310418161491067,0.15481855288404725,0.13761503380979587,0.01720351907425137,0.01720351907425137
2019-06-12,1.2167756007466366,-0.0017256160593069891,0.1427675234245249,0.1388025321496678,0.10960815036939783,0.00024841068251906564,47,0.013595399310796119,0.06465968951322881,0.25604776992886147,0.24841068251906565,0.0076370874097958195,0.0076370874097958195
2019-06-13,1.218704844420928,0.0015855377713915875,0.08222625104285335,0.05949897196806456,0.061333907846662,0.00012083287981472654,46,0.05719185951573147,0.06467541875828631,0.12921024493147182,0.12083287981472654,0.008377365116745271,0.008377365116745271
2019-06-14,1.212362725127958,-0.00520398300048075,0.033717182008308866,0.011359087061678343,0.05443161663115117,6.57907036928295e-05,45,0.059130919868250253,0.06501651713971708,0.07361383816101624,0.06579070369282951,0.00782313446818673,0.00782313446818673
2019-06-17,1.2139642436397204,0.0013209895673700345,0.060909413122731126,0.05866856729341891,0.04730584949501468,0.0001059744167884336,43,0.07489106294728298,0.07355827920247053,0.12468479310048577,0.1059744167884336,0.018710376312052177,0.018710376312052177
2019-06-18,1.227010284869319,0.010746643731848193,0.03996793049831387,0.01669006374000582,0.0431490162556554,5.9839079995661226e-05,41,0.09418713984547611,0.07395646918830695,0.07706566648177549,0.059839079995661223,0.017226586486114262,0.017226586486114262
2019-06-19,1.2361988856839634,0.00748860945010188,0.09450840812169792,0.07406052507846529,0.06488586894424143,0.00013894639402270672,46,0.04340363991628382,0.08056904111807395,0.1465403210471035,0.13894639402270673,0.007593927024396771,0.007593927024396771
2019-06-20,1.2466387980310176,0.00844517210616802,0.04179409883921392,0.023477255483283214,0.05512918230484881,7.860643778813203e-05,47,0.048018535028125364,0.08100415764570289,0.08421097948604778,0.07860643778813202,0.005604541697915755,0.005604541697915755
2019-06-21,1.239645719315388,-0.005609546828379441,0.04958189695739205,0.055728112277332466,0.03528265608584576,9.101076836317822e-05,47,0.056438047467509245,0.08103449003272366,0.09686980178149947,0.09101076836317822,0.005859033418321253,0.005859033418321253
2019-06-24,1.2357917664037423,-0.0031089147904080905,0.07180973039162514,0.05633983052212458,0.033196084430015545,8.953591495214012e-05,46,0.002525440920362665,0.08152082599124515,0.08953591495214012,0.08953591495214012,0.0,0.0
2019-06-25,1.2232872728883022,-0.010118608859022604,0.04319153393103836,0.02195549746159579,0.06141067866721152,8.336617612880731e-05,47,0.005567935127568813,0.08181188566777549,0.08336617612880731,0.08336617612880731,0.0,0.0
2019-06-26,1.2224075131764178,-0.000719176706389768,0.046482962619955145,0.049134303226789224,0.017453673788293593,6.658797701508281e-05,45,0.03194951953916725,0.08116133021852921,0.06658797701508282,0.06658797701508282,0.0,0.0
2019-06-27,1.2320855079772843,0.007917159127824869,0.033956804576875,0.016189303069993083,0.03406735136155928,5.025665443155236e-05,45,0.014040009233500683,0.07894511966484791,0.05025665443155236,0.05025665443155236,0.0,0.0
